Time elapsed (s),Time elapsed(min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3760731821,0,23.376,17.704,19.479,24.21,12.679,19.303,136.816,0.008,391.608,24.909,14.134,0,0,0,0,0,0,100.069,0.001,0,195.506,2.097,109.374,4.615,96.635,-1.223,5.811,25.437,256.226,29.632,4.189,1784.785,15.007,19.561,10.316,-21.984,24,11.593,12.816,0,0,2.901,0.304,2.786,14.679,2.737,0.011,0.005,16.849,16.664,16.821,16.454,16.361,16.309,15.51,15.409,15.112,11.494,11.468,11.544,10.543,10.79,10.746,14.118,20.754,3725,2196
3760731822,0.016666667,23.376,17.688,19.48,24.196,12.665,19.187,133.181,0.008,391.624,24.926,14.134,0,0,0,0,0,0,100.064,0.001,0,195.751,2.094,109.379,4.603,96.519,-1.255,5.831,25.424,256.07,29.61,4.18,1783.905,15.02,19.479,10.337,-21.983,24,11.592,12.847,0,0,2.906,0.304,2.779,14.65,2.711,0.011,0.005,16.843,16.66,16.802,16.456,16.359,16.306,15.498,15.414,15.098,11.499,11.456,11.545,10.543,10.788,10.725,14.116,20.762,3725,2196
3760731825,0.066666667,23.371,17.71,19.479,24.2,12.655,19.186,125.509,0.008,391.608,24.935,14.136,0,0,0,0,0,0,100.062,0.001,0,195.55,2.085,109.364,4.628,96.463,-1.271,5.872,25.428,256.204,29.629,4.195,1785.417,15.007,19.477,10.315,-21.984,24,11.601,12.873,0,0,2.903,0.298,2.787,14.691,2.672,0.011,0.005,16.841,16.67,16.807,16.453,16.361,16.303,15.508,15.395,15.098,11.492,11.455,11.529,10.522,10.782,10.702,14.122,20.76,3725,2196
3760731826,0.083333333,23.371,17.7,19.48,24.22,12.673,19.187,131.844,0.007,391.663,24.929,14.135,0,0,0,0,0,0,100.056,0.001,0,195.606,2.081,109.331,4.643,96.581,-1.237,5.853,25.458,256.118,29.617,4.153,1784.757,15.004,19.482,10.327,-21.984,24,11.595,12.833,0,0,2.903,0.279,2.777,14.675,2.703,0.011,0.005,16.854,16.665,16.809,16.464,16.365,16.306,15.497,15.39,15.102,11.499,11.467,11.522,10.533,10.811,10.713,14.115,20.777,3725,2196
3760731829,0.133333333,23.361,17.721,19.48,24.209,12.681,19.187,130.227,0.007,391.648,24.946,14.134,0,0,0,0,0,0,100.061,0.001,0,195.48,2.088,109.312,4.683,96.618,-1.227,5.883,25.466,256.182,29.626,4.154,1784.203,14.995,19.516,10.333,-21.984,24,11.6,12.827,0,0,2.901,0.294,2.767,14.717,2.741,0.011,0.005,16.838,16.67,16.809,16.447,16.362,16.302,15.5,15.401,15.092,11.509,11.452,11.528,10.531,10.775,10.698,14.119,20.763,3725,2196
3760731830,0.15,23.36,17.709,19.48,24.188,12.688,19.302,129.994,0.007,391.624,24.911,14.135,0,0,0,0,0,0,100.062,0.001,0,195.884,2.083,109.339,4.657,96.553,-1.246,5.876,25.427,256.216,29.631,4.198,1783.686,15.01,19.5,10.305,-21.984,24,11.601,12.847,0,0,2.908,0.289,2.792,14.696,2.786,0.011,0.005,16.843,16.678,16.832,16.453,16.363,16.31,15.513,15.404,15.096,11.498,11.466,11.531,10.538,10.801,10.715,14.118,20.757,3725,2196
3760731832,0.183333333,23.394,17.717,19.48,24.185,12.69,19.303,127.303,0.007,391.655,24.907,14.134,0,0,0,0,0,0,100.056,0.001,0,195.806,2.092,109.321,4.678,96.445,-1.276,5.927,25.44,256.143,29.621,4.174,1783.493,14.995,19.521,10.322,-21.983,24,11.602,12.878,0,0,2.907,0.289,2.773,14.691,2.798,0.011,0.005,16.842,16.662,16.816,16.443,16.349,16.303,15.495,15.403,15.098,11.489,11.475,11.526,10.521,10.793,10.693,14.117,20.765,3725,2196
3760731835,0.233333333,23.388,17.706,19.48,24.221,12.675,19.186,130.865,0.007,391.608,24.906,14.136,0,0,0,0,0,0,100.062,0.001,0,195.599,2.079,109.356,4.679,96.439,-1.278,5.93,25.434,256.016,29.602,4.162,1782.379,14.988,19.509,10.296,-21.983,24,11.605,12.883,0,0,2.904,0.283,2.783,14.675,2.709,0.011,0.005,16.842,16.669,16.825,16.443,16.351,16.29,15.501,15.396,15.088,11.496,11.473,11.521,10.51,10.805,10.694,14.121,20.76,3725,2196
3760731836,0.25,23.38,17.725,19.48,24.222,12.685,19.185,130.032,0.007,391.671,24.921,14.135,0,0,0,0,0,0,100.058,0.001,0,195.662,2.092,109.309,4.698,96.524,-1.253,5.924,25.426,256.285,29.641,4.209,1782.328,14.978,19.536,10.324,-21.983,24,11.593,12.846,0,0,2.906,0.292,2.76,14.713,2.738,0.011,0.005,16.843,16.683,16.826,16.433,16.355,16.298,15.498,15.391,15.096,11.475,11.473,11.527,10.497,10.806,10.693,14.114,20.754,3725,2196
3760731838,0.283333333,23.372,17.723,19.479,24.217,12.686,19.186,131.395,0.007,391.648,24.89,14.134,0,0,0,0,0,0,100.062,0.001,0,195.904,2.077,109.357,4.718,96.527,-1.253,5.944,25.403,256.113,29.616,4.207,1784.498,14.98,19.553,10.325,-21.984,24,11.588,12.841,0,0,2.91,0.29,2.764,14.714,2.748,0.011,0.005,16.853,16.673,16.838,16.43,16.35,16.293,15.491,15.383,15.087,11.475,11.462,11.532,10.483,10.804,10.712,14.12,20.762,3725,2196
3760731840,0.316666667,23.388,17.711,19.479,24.243,12.648,19.302,132.127,0.007,391.616,24.882,14.136,0,0,0,0,0,0,100.065,0.001,0,195.646,2.082,109.297,4.705,96.508,-1.258,5.937,25.397,256.219,29.631,4.228,1783.549,14.984,19.482,10.318,-21.983,24,11.575,12.833,0,0,2.906,0.294,2.769,14.684,2.601,0.011,0.005,16.846,16.659,16.813,16.437,16.358,16.293,15.485,15.389,15.088,11.477,11.461,11.518,10.453,10.8,10.694,14.115,20.756,3725,2196
3760731842,0.35,23.358,17.714,19.48,24.216,12.678,19.302,125.923,0.007,391.671,24.925,14.134,0,0,0,0,0,0,100.064,0.001,0,195.885,2.072,109.319,4.693,96.494,-1.262,5.927,25.418,256.085,29.612,4.189,1780.087,14.999,19.565,10.305,-21.983,24,11.583,12.845,0,0,2.909,0.294,2.78,14.706,2.723,0.011,0.005,16.849,16.66,16.809,16.443,16.355,16.278,15.483,15.38,15.074,11.463,11.459,11.524,10.454,10.805,10.701,14.112,20.761,3725,2196
3760731844,0.383333333,23.363,17.706,19.48,24.236,12.645,19.303,125.928,0.007,391.624,24.932,14.134,0,0,0,0,0,0,100.065,0.001,0,195.431,2.079,109.279,4.699,96.613,-1.229,5.901,25.434,256.071,29.61,4.17,1784.144,15.012,19.525,10.313,-21.983,24,11.586,12.815,0,0,2.902,0.282,2.79,14.689,2.602,0.011,0.005,16.857,16.658,16.821,16.455,16.357,16.295,15.489,15.388,15.082,11.469,11.469,11.529,10.465,10.805,10.691,14.114,20.764,3725,2196
3760731845,0.4,23.378,17.711,19.479,24.219,12.652,19.302,133.723,0.007,391.616,24.929,14.134,0,0,0,0,0,0,100.069,0.001,0,195.522,2.073,109.309,4.694,96.528,-1.253,5.92,25.423,256.071,29.61,4.181,1783.866,14.981,19.461,10.319,-21.984,24,11.585,12.838,0,0,2.904,0.282,2.767,14.69,2.642,0.011,0.005,16.846,16.656,16.813,16.446,16.345,16.29,15.48,15.38,15.082,11.458,11.462,11.527,10.474,10.791,10.681,14.111,20.756,3725,2196
3760731848,0.45,23.366,17.722,19.478,24.229,12.669,19.301,133.833,0.008,391.632,24.935,14.134,0,0,0,0,0,0,100.065,0.001,0,195.859,2.076,109.282,4.691,96.373,-1.296,5.96,25.412,256.288,29.641,4.223,1783.503,14.991,19.517,10.307,-21.983,24,11.598,12.894,0,0,2.909,0.299,2.779,14.716,2.684,0.011,0.005,16.837,16.664,16.805,16.452,16.366,16.282,15.493,15.394,15.086,11.471,11.467,11.516,10.471,10.806,10.682,14.113,20.758,3725,2196
3760731850,0.483333333,23.387,17.707,19.48,24.261,12.665,19.302,131.238,0.008,391.608,24.931,14.135,0,0,0,0,0,0,100.07,0.001,0,195.917,2.075,109.296,4.682,96.462,-1.271,5.926,25.426,256.195,29.628,4.196,1782.856,15.005,19.499,10.302,-21.983,24,11.606,12.877,0,0,2.909,0.298,2.79,14.676,2.632,0.011,0.005,16.835,16.666,16.827,16.441,16.355,16.288,15.491,15.388,15.088,11.461,11.468,11.522,10.47,10.789,10.683,14.12,20.752,3725,2196
3760731852,0.516666667,23.367,17.717,19.479,24.254,12.658,19.301,134.77,0.007,391.64,24.926,14.134,0,0,0,0,0,0,100.072,0.001,0,195.722,2.081,109.292,4.699,96.472,-1.268,5.94,25.429,256.31,29.644,4.21,1783.771,14.996,19.537,10.308,-21.983,24,11.597,12.865,0,0,2.907,0.294,2.782,14.707,2.619,0.011,0.005,16.84,16.663,16.825,16.435,16.361,16.283,15.485,15.382,15.076,11.461,11.47,11.525,10.459,10.793,10.691,14.112,20.758,3725,2196
3760731854,0.55,23.366,17.704,19.48,24.242,12.671,19.302,131.339,0.008,391.624,24.923,14.134,0,0,0,0,0,0,100.073,0.001,0,195.981,2.077,109.315,4.723,96.418,-1.284,5.979,25.43,256.168,29.624,4.188,1783.435,14.981,19.473,10.293,-21.983,24,11.61,12.894,0,0,2.911,0.3,2.782,14.683,2.672,0.011,0.005,16.839,16.663,16.82,16.458,16.366,16.294,15.496,15.39,15.09,11.469,11.472,11.524,10.466,10.797,10.671,14.126,20.743,3725,2196
3760731856,0.583333333,23.38,17.703,19.48,24.258,12.685,19.302,135.901,0.007,391.632,24.891,14.134,0,0,0,0,0,0,100.069,0.001,0,195.707,2.087,109.297,4.702,96.509,-1.258,5.933,25.416,256.219,29.631,4.209,1783.358,14.966,19.493,10.291,-21.983,24,11.606,12.864,0,0,2.907,0.291,2.774,14.675,2.698,0.011,0.005,16.841,16.659,16.815,16.443,16.351,16.275,15.486,15.376,15.081,11.472,11.46,11.517,10.481,10.801,10.661,14.113,20.739,3725,2196
3760731858,0.616666667,23.364,17.706,19.48,24.251,12.68,19.302,129.428,0.008,391.624,24.892,14.134,0,0,0,0,0,0,100.073,0.001,0,195.871,2.087,109.337,4.705,96.481,-1.266,5.944,25.424,256.169,29.624,4.194,1783.612,14.979,19.51,10.303,-21.983,24,11.608,12.874,0,0,2.909,0.302,2.775,14.69,2.687,0.011,0.005,16.85,16.652,16.818,16.451,16.363,16.297,15.485,15.399,15.085,11.48,11.455,11.516,10.484,10.789,10.672,14.115,20.763,3725,2196
3760731859,0.633333333,23.365,17.716,19.48,24.264,12.67,19.302,137.528,0.007,391.632,24.898,14.135,0,0,0,0,0,0,100.071,0.001,0,195.438,2.077,109.339,4.691,96.474,-1.268,5.932,25.419,256.078,29.611,4.186,1783.602,14.977,19.522,10.299,-21.983,24,11.615,12.883,0,0,2.903,0.289,2.776,14.705,2.644,0.011,0.005,16.841,16.649,16.827,16.449,16.365,16.287,15.493,15.392,15.077,11.47,11.442,11.507,10.461,10.793,10.678,14.128,20.744,3725,2196
3760731861,0.666666667,23.382,17.725,19.48,24.238,12.68,19.302,131.798,0.008,391.655,24.933,14.134,0,0,0,0,0,0,100.07,0.001,0,195.887,2.086,109.298,4.708,96.424,-1.281,5.962,25.377,256.024,29.604,4.22,1782.844,14.995,19.544,10.316,-21.983,24,11.6,12.881,0,0,2.911,0.307,2.775,14.711,2.704,0.011,0.005,16.839,16.657,16.83,16.439,16.361,16.284,15.478,15.388,15.078,11.461,11.451,11.503,10.46,10.786,10.669,14.117,20.758,3725,2196
3760731863,0.7,23.367,17.724,19.48,24.245,12.673,19.302,127.982,0.007,391.624,24.933,14.135,0,0,0,0,0,0,100.069,0.001,0,195.545,2.056,109.332,4.684,96.469,-1.269,5.926,25.393,255.989,29.598,4.2,1783.749,14.999,19.4,10.307,-21.984,24,11.606,12.875,0,0,2.905,0.294,2.784,14.718,2.674,0.011,0.005,16.845,16.655,16.819,16.449,16.365,16.285,15.481,15.395,15.079,11.471,11.453,11.494,10.496,10.764,10.649,14.126,20.755,3725,2196
3760731865,0.733333333,23.368,17.706,19.48,24.256,12.685,19.302,126.07,0.007,391.648,24.893,14.134,0,0,0,0,0,0,100.068,0.001,0,195.731,2.074,109.217,4.693,96.383,-1.293,5.959,25.398,256.045,29.607,4.203,1783.506,14.973,19.54,10.295,-21.983,24,11.597,12.89,0,0,2.908,0.284,2.776,14.685,2.7,0.011,0.005,16.85,16.657,16.821,16.441,16.344,16.271,15.481,15.384,15.071,11.444,11.453,11.497,10.521,10.772,10.661,14.124,20.752,3725,2196
3760731867,0.766666667,23.375,17.697,19.48,24.244,12.685,19.303,133.424,0.007,391.624,24.901,14.135,0,0,0,0,0,0,100.073,0.001,0,195.915,2.067,109.287,4.704,96.463,-1.271,5.948,25.416,255.969,29.596,4.173,1783.857,14.96,19.535,10.295,-21.983,24,11.616,12.887,0,0,2.91,0.279,2.769,14.666,2.711,0.011,0.005,16.845,16.654,16.826,16.441,16.353,16.276,15.495,15.375,15.072,11.446,11.465,11.495,10.523,10.766,10.664,14.125,20.75,3725,2196
3760731868,0.783333333,23.389,17.725,19.48,24.25,12.682,19.303,134.212,0.008,391.655,24.926,14.134,0,0,0,0,0,0,100.067,0.001,0,195.692,2.068,109.261,4.693,96.532,-1.251,5.916,25.399,256.192,29.628,4.223,1784.718,14.981,19.51,10.291,-21.983,24,11.608,12.859,0,0,2.907,0.298,2.785,14.707,2.696,0.011,0.005,16.839,16.661,16.838,16.44,16.357,16.282,15.471,15.387,15.069,11.444,11.473,11.499,10.575,10.781,10.685,14.119,20.753,3725,2196
3760731870,0.816666667,23.376,17.732,19.478,24.258,12.676,19.302,132.302,0.008,391.632,24.925,14.136,0,0,0,0,0,0,100.071,0.001,0,195.871,2.069,109.262,4.67,96.482,-1.265,5.908,25.389,256.11,29.616,4.22,1783.832,14.971,19.494,10.313,-21.983,24,11.591,12.856,0,0,2.909,0.3,2.765,14.727,2.668,0.011,0.005,16.837,16.646,16.802,16.44,16.359,16.28,15.463,15.375,15.069,11.457,11.464,11.476,10.567,10.768,10.68,14.12,20.756,3725,2196
3760731872,0.85,23.369,17.722,19.48,24.26,12.669,19.303,132.995,0.007,391.663,24.907,14.133,0,0,0,0,0,0,100.068,0.001,0,195.758,2.082,109.269,4.659,96.378,-1.294,5.926,25.409,256.259,29.637,4.222,1783.364,14.989,19.471,10.3,-21.983,24,11.612,12.906,0,0,2.907,0.296,2.782,14.715,2.646,0.011,0.005,16.847,16.666,16.819,16.438,16.37,16.279,15.475,15.388,15.073,11.47,11.477,11.505,10.587,10.807,10.692,14.123,20.752,3725,2196
3760731874,0.883333333,23.39,17.702,19.48,24.245,12.674,19.301,132.991,0.008,391.592,24.933,14.134,0,0,0,0,0,0,100.078,0.001,0,195.557,2.091,109.318,4.674,96.49,-1.264,5.911,25.417,256.136,29.619,4.196,1784.791,15.001,19.463,10.294,-21.983,24,11.592,12.856,0,0,2.904,0.296,2.795,14.667,2.679,0.011,0.005,16.834,16.654,16.813,16.423,16.348,16.267,15.465,15.37,15.059,11.476,11.473,11.499,10.559,10.801,10.663,14.111,20.75,3725,2196
3760731876,0.916666667,23.359,17.699,19.479,24.221,12.683,19.302,130.06,0.007,391.616,24.93,14.133,0,0,0,0,0,0,100.075,0.001,0,195.84,2.077,109.354,4.667,96.569,-1.241,5.881,25.408,256.293,29.642,4.228,1784.58,14.988,19.524,10.294,-21.984,24,11.58,12.821,0,0,2.908,0.295,2.787,14.679,2.736,0.011,0.005,16.831,16.656,16.827,16.434,16.353,16.268,15.468,15.37,15.066,11.485,11.475,11.49,10.546,10.788,10.674,14.115,20.753,3725,2196
3760731878,0.95,23.385,17.71,19.48,24.24,12.673,19.302,128.224,0.007,391.6,24.934,14.135,0,0,0,0,0,0,100.069,0.001,0,195.81,2.081,109.301,4.663,96.514,-1.257,5.893,25.398,256.352,29.65,4.246,1785.508,14.974,19.481,10.27,-21.982,24,11.578,12.835,0,0,2.908,0.29,2.794,14.683,2.682,0.011,0.005,16.85,16.663,16.824,16.451,16.373,16.283,15.481,15.387,15.08,11.512,11.483,11.494,10.535,10.802,10.706,14.117,20.759,3725,2196
3760731880,0.983333333,23.353,17.698,19.479,24.224,12.689,19.301,137.064,0.007,391.64,24.931,14.133,0,0,0,0,0,0,100.068,0.001,0,195.652,2.078,109.316,4.652,96.563,-1.243,5.868,25.393,256.24,29.634,4.235,1785.05,15.007,19.548,10.301,-21.983,24,11.579,12.822,0,0,2.906,0.284,2.795,14.682,2.749,0.011,0.005,16.829,16.639,16.816,16.44,16.354,16.272,15.481,15.386,15.084,11.505,11.467,11.503,10.509,10.788,10.69,14.116,20.759,3725,2196
3760731882,1.016666667,23.372,17.716,19.48,24.222,12.684,19.302,137.063,0.008,391.592,24.934,14.134,0,0,0,0,0,0,100.071,0.001,0,195.857,2.089,109.301,4.655,96.505,-1.26,5.888,25.401,256.176,29.625,4.218,1785.507,15.004,19.505,10.296,-21.983,24,11.591,12.85,0,0,2.909,0.305,2.796,14.702,2.738,0.011,0.005,16.841,16.661,16.815,16.439,16.362,16.28,15.482,15.393,15.091,11.509,11.473,11.508,10.52,10.788,10.721,14.116,20.742,3725,2196
3760731884,1.05,23.379,17.729,19.479,24.253,12.65,19.302,128.278,0.007,391.608,24.931,14.134,0,0,0,0,0,0,100.071,0.001,0,195.544,2.105,109.346,4.659,96.624,-1.226,5.858,25.402,256.302,29.643,4.235,1784.792,14.997,19.478,10.311,-21.984,24,11.58,12.806,0,0,2.904,0.308,2.783,14.721,2.596,0.011,0.005,16.84,16.657,16.809,16.446,16.361,16.29,15.484,15.396,15.089,11.513,11.464,11.514,10.503,10.797,10.705,14.114,20.758,3725,2196
3760731886,1.083333333,23.375,17.715,19.48,24.225,12.659,19.302,139.206,0.007,391.632,24.934,14.134,0,0,0,0,0,0,100.071,0.001,0,195.764,2.095,109.409,4.655,96.549,-1.247,5.874,25.399,256.369,29.653,4.248,1783.59,15.006,19.459,10.3,-21.983,24,11.584,12.83,0,0,2.907,0.287,2.792,14.698,2.656,0.011,0.005,16.838,16.66,16.804,16.445,16.369,16.287,15.49,15.4,15.093,11.51,11.483,11.514,10.494,10.777,10.714,14.117,20.763,3725,2196
3760731888,1.116666667,23.369,17.706,19.48,24.218,12.652,19.301,130.463,0.008,391.624,24.938,14.135,0,0,0,0,0,0,100.067,0.001,0,195.567,2.087,109.367,4.638,96.542,-1.249,5.86,25.426,256.402,29.658,4.225,1783.68,15.024,19.535,10.279,-21.983,24,11.581,12.83,0,0,2.903,0.311,2.816,14.686,2.642,0.011,0.005,16.848,16.655,16.796,16.428,16.367,16.282,15.479,15.392,15.079,11.507,11.475,11.51,10.464,10.768,10.731,14.116,20.76,3725,2196
3760731890,1.15,23.389,17.707,19.48,24.235,12.647,19.187,132.259,0.007,391.64,24.946,14.135,0,0,0,0,0,0,100.064,0.001,0,195.545,2.089,109.339,4.659,96.594,-1.234,5.866,25.424,256.325,29.647,4.216,1783.686,15.014,19.493,10.304,-21.984,24,11.596,12.83,0,0,2.903,0.292,2.795,14.676,2.609,0.011,0.005,16.846,16.661,16.798,16.448,16.367,16.282,15.493,15.386,15.088,11.507,11.458,11.506,10.469,10.782,10.714,14.124,20.754,3725,2196
3760731892,1.183333333,23.364,17.716,19.479,24.231,12.661,19.185,127.476,0.007,391.64,24.917,14.134,0,0,0,0,0,0,100.065,0.001,0,195.545,2.098,109.343,4.672,96.526,-1.253,5.898,25.418,256.539,29.677,4.253,1784.835,15.015,19.564,10.309,-21.983,24,11.581,12.834,0,0,2.904,0.296,2.794,14.707,2.657,0.011,0.005,16.825,16.654,16.782,16.458,16.368,16.297,15.509,15.386,15.101,11.504,11.479,11.509,10.473,10.793,10.703,14.11,20.749,3725,2196
3760731894,1.216666667,23.373,17.723,19.48,24.226,12.672,19.301,129.949,0.007,391.624,24.955,14.134,0,0,0,0,0,0,100.066,0.001,0,195.774,2.085,109.381,4.691,96.476,-1.267,5.931,25.424,256.468,29.667,4.237,1783.561,15.008,19.528,10.318,-21.984,24,11.581,12.849,0,0,2.907,0.285,2.783,14.713,2.695,0.011,0.005,16.829,16.656,16.788,16.429,16.358,16.267,15.479,15.377,15.07,11.481,11.46,11.505,10.476,10.791,10.7,14.114,20.763,3725,2196
3760731896,1.25,23.357,17.722,19.479,24.202,12.669,19.187,132.83,0.007,391.608,24.923,14.133,0,0,0,0,0,0,100.069,0.001,0,195.971,2.109,109.331,4.664,96.627,-1.225,5.862,25.413,256.436,29.662,4.243,1783.841,15.033,19.503,10.289,-21.984,24,11.595,12.82,0,0,2.91,0.29,2.816,14.722,2.716,0.011,0.005,16.839,16.668,16.8,16.428,16.363,16.277,15.491,15.373,15.077,11.486,11.447,11.529,10.47,10.782,10.7,14.11,20.751,3725,2196
3760731898,1.283333333,23.356,17.73,19.48,24.24,12.681,19.302,131.273,0.008,391.6,24.933,14.134,0,0,0,0,0,0,100.064,0.001,0,195.665,2.094,109.424,4.67,96.659,-1.216,5.859,25.411,256.506,29.672,4.255,1784.337,15.016,19.48,10.332,-21.984,24,11.594,12.81,0,0,2.905,0.297,2.781,14.736,2.704,0.011,0.005,16.838,16.669,16.79,16.432,16.359,16.296,15.486,15.39,15.077,11.491,11.445,11.521,10.468,10.787,10.701,14.108,20.743,3725,2196
3760731900,1.316666667,23.371,17.717,19.481,24.222,12.666,19.301,135.053,0.007,391.632,24.904,14.135,0,0,0,0,0,0,100.069,0.001,0,195.856,2.097,109.365,4.623,96.549,-1.247,5.843,25.41,256.44,29.663,4.247,1784.291,15.023,19.538,10.293,-21.983,24,11.573,12.819,0,0,2.908,0.293,2.808,14.704,2.68,0.011,0.005,16.84,16.666,16.791,16.439,16.355,16.291,15.476,15.385,15.091,11.494,11.446,11.522,10.467,10.78,10.702,14.114,20.749,3725,2196
3760731902,1.35,23.392,17.712,19.48,24.222,12.67,19.302,128.741,0.008,391.64,24.938,14.133,0,0,0,0,0,0,100.065,0.001,0,195.707,2.108,109.377,4.604,96.625,-1.225,5.802,25.417,256.553,29.679,4.256,1784.834,15.023,19.433,10.334,-21.983,24,11.581,12.806,0,0,2.905,0.301,2.784,14.684,2.695,0.011,0.005,16.844,16.664,16.784,16.449,16.364,16.306,15.48,15.393,15.087,11.492,11.458,11.519,10.457,10.76,10.69,14.112,20.747,3725,2196
3760731903,1.366666667,23.397,17.7,19.48,24.207,12.645,19.302,134.721,0.007,391.6,24.911,14.135,0,0,0,0,0,0,100.07,0.001,0,195.958,2.097,109.417,4.626,96.567,-1.242,5.841,25.399,256.603,29.686,4.281,1784.139,15.008,19.428,10.302,-21.984,24,11.59,12.832,0,0,2.909,0.287,2.794,14.658,2.637,0.011,0.005,16.841,16.664,16.802,16.433,16.345,16.286,15.482,15.395,15.089,11.479,11.447,11.528,10.456,10.747,10.711,14.11,20.757,3725,2196
3760731905,1.4,23.369,17.719,19.48,24.226,12.67,19.302,131.55,0.008,391.64,24.935,14.134,0,0,0,0,0,0,100.062,0.001,0,195.945,2.093,109.379,4.604,96.696,-1.205,5.783,25.406,256.783,29.712,4.3,1784.852,14.99,19.512,10.322,-21.984,24,11.59,12.796,0,0,2.908,0.301,2.772,14.71,2.688,0.011,0.005,16.834,16.657,16.784,16.441,16.359,16.309,15.493,15.412,15.101,11.481,11.451,11.515,10.457,10.737,10.722,14.109,20.749,3725,2196
3760731907,1.433333333,23.367,17.735,19.48,24.224,12.689,19.185,137.869,0.007,391.632,24.923,14.134,0,0,0,0,0,0,100.066,0.001,0,195.561,2.099,109.362,4.654,96.693,-1.206,5.833,25.408,256.602,29.686,4.272,1785.655,14.99,19.53,10.328,-21.985,24,11.586,12.793,0,0,2.903,0.294,2.77,14.738,2.748,0.011,0.005,16.835,16.662,16.803,16.441,16.364,16.301,15.491,15.406,15.084,11.472,11.448,11.517,10.458,10.743,10.722,14.109,20.737,3725,2196
3760731909,1.466666667,23.391,17.731,19.48,24.209,12.683,19.302,132.57,0.008,391.616,24.935,14.134,0,0,0,0,0,0,100.066,0.001,0,195.971,2.083,109.385,4.646,96.476,-1.267,5.886,25.427,256.6,29.686,4.252,1785.906,15.019,19.567,10.314,-21.984,24,11.58,12.847,0,0,2.91,0.308,2.795,14.718,2.749,0.011,0.005,16.832,16.654,16.795,16.455,16.369,16.313,15.497,15.429,15.098,11.489,11.463,11.524,10.485,10.754,10.7,14.11,20.745,3725,2196
3760731912,1.516666667,23.377,17.724,19.48,24.214,12.657,19.186,135.446,0.008,391.624,24.902,14.134,0,0,0,0,0,0,100.064,0.001,0,196.368,2.091,109.324,4.617,96.633,-1.223,5.814,25.425,256.547,29.678,4.247,1784.728,15,19.601,10.293,-21.983,24,11.58,12.804,0,0,2.915,0.297,2.795,14.714,2.665,0.011,0.005,16.827,16.65,16.791,16.441,16.357,16.304,15.497,15.407,15.085,11.467,11.448,11.517,10.471,10.716,10.669,14.108,20.753,3725,2196
3760731914,1.55,23.346,17.693,19.479,24.216,12.684,19.303,133.637,0.008,391.624,24.951,14.134,0,0,0,0,0,0,100.063,0.001,0,195.959,2.09,109.351,4.597,96.745,-1.192,5.762,25.408,256.561,29.68,4.266,1784.593,15.022,19.551,10.329,-21.984,24,11.601,12.793,0,0,2.908,0.3,2.786,14.677,2.741,0.011,0.005,16.84,16.671,16.806,16.442,16.353,16.297,15.486,15.4,15.086,11.455,11.449,11.523,10.48,10.732,10.684,14.108,20.74,3725,2196
3760731916,1.583333333,23.381,17.71,19.48,24.209,12.674,19.186,137.172,0.008,391.632,24.933,14.134,0,0,0,0,0,0,100.064,0.001,0,195.526,2.107,109.351,4.574,96.601,-1.232,5.779,25.426,256.595,29.685,4.253,1783.951,15.011,19.495,10.336,-21.983,24,11.59,12.822,0,0,2.901,0.298,2.774,14.685,2.722,0.011,0.005,16.829,16.663,16.803,16.443,16.368,16.29,15.492,15.401,15.083,11.467,11.462,11.512,10.478,10.71,10.645,14.11,20.741,3725,2196
3760731917,1.6,23.386,17.732,19.48,24.217,12.684,19.186,137.174,0.008,391.632,24.931,14.136,0,0,0,0,0,0,100.061,0.001,0,195.623,2.096,109.414,4.625,96.638,-1.222,5.819,25.428,256.46,29.666,4.232,1783.639,14.99,19.473,10.334,-21.984,24,11.599,12.821,0,0,2.903,0.306,2.763,14.72,2.741,0.011,0.005,16.847,16.657,16.809,16.432,16.35,16.274,15.475,15.389,15.068,11.465,11.461,11.519,10.491,10.724,10.663,14.111,20.74,3725,2196
